,SUM_TAXEXCLUSIVEAMOUNT,SUM_TAXINCLUSIVEAMOUNT,INVOICE_COUNT,CURRENCY_CAD,CURRENCY_CHF,CURRENCY_CNY,CURRENCY_EUR,CURRENCY_GBP,CURRENCY_HUF,CURRENCY_PLN,CURRENCY_RON,CURRENCY_SEK,CURRENCY_USD,MIN_INV_PERIOD,MAX_INV_PERIOD
416491358,58780.0,74651.0,1,0,0,0,0,0,1,0,0,0,0,30,30
416491368,35427187.0,44992557.0,1134,0,0,0,0,0,1,0,0,0,0,-266,30
416491377,913701.0,1160401.0,8,0,0,0,0,0,1,0,0,0,0,7,15
416491381,4999650.0,4999650.0,22,0,0,0,0,0,1,0,0,0,0,8,13
417015525,1183061693.7,1208145618.44,66,0,0,0,1,0,1,0,0,0,0,5,45
417015549,5000.0,6350.0,2,0,0,0,0,0,1,0,0,0,0,8,8
417015591,161798600.0,205484226.0,90,0,0,0,0,0,1,0,0,0,0,-15,30
417015619,4053564.0,5148025.0,13,0,0,0,0,0,1,0,0,0,0,-1,8
417015659,1949477.0,2475836.0,5,0,0,0,0,0,1,0,0,0,0,3,8
417015690,22938750.0,22938750.0,110,0,0,0,0,0,1,0,0,0,0,0,15
417513187,271765045.0,330453183.0899998,286,0,0,0,1,0,1,0,0,0,1,-3,49
417534959,2487901.0,3159634.0,12,0,0,0,0,0,1,0,0,0,0,-4,15
417534969,34508917.0,43826324.0,162,0,0,0,0,0,1,0,0,0,0,0,60
417561576,10459825.0,10459825.0,9,0,0,0,0,0,1,0,0,0,0,-21,30
417561580,2656922.0,3340234.51,36,0,0,0,1,0,1,0,0,0,0,0,8
417561646,4100000.0,4100000.0,5,0,0,0,0,0,1,0,0,0,0,8,8
417561672,23612831.0,28511046.0,144,0,0,0,0,0,1,0,0,0,0,0,45
417561679,82500000.0,104775000.0,1,0,0,0,0,0,1,0,0,0,0,8,8
417561702,8649816.0,10512768.0,39,0,0,0,0,0,1,0,0,0,0,-7,62
417561707,6640995.0,9587542.0,50,0,0,0,0,0,1,0,0,0,0,0,30
417584270,156011049.0,161798929.0,159,0,0,0,0,0,1,0,0,0,0,-42,175
417584319,223883961.0,284332630.0,44,0,0,0,0,0,1,0,0,0,0,-3,61
417584323,1003487.0,1274428.0,18,0,0,0,0,0,1,0,0,0,0,8,34
417584371,28270000.0,35902900.0,26,0,0,0,0,0,1,0,0,0,0,0,8
418680431,394800.0,394800.0,6,0,0,0,0,0,1,0,0,0,1,0,8
418680474,14225254.0,14225254.0,428,0,0,0,0,0,1,0,0,0,0,0,30
418680556,575219.0,730528.0,1,0,0,0,0,0,1,0,0,0,0,15,15
418680559,23063824.0,28391185.0,80,0,0,0,0,0,1,0,0,0,0,-12,61
418985177,36328137.0,43261963.0,45,0,0,0,0,0,1,0,0,0,0,-44,30
418985225,4862782.0,6175733.0,24,0,0,0,0,0,1,0,0,0,0,-28,8
418985232,7428000.0,7428000.0,31,0,0,0,0,0,1,0,0,0,0,0,8
418985238,78600.0,78600.0,23,0,0,0,1,0,1,0,0,0,0,7,15
418985280,152921495.0,164606249.0,53,0,0,0,0,0,1,0,0,0,0,-108,31
418985293,16416072.0,19779213.0,178,0,0,0,0,0,1,0,0,0,0,-24,45
419272191,1176072.0,1493610.0,9,0,0,0,0,0,1,0,0,0,0,0,141
419272201,15110315.0,15110315.0,51,0,0,0,0,0,1,0,0,0,0,0,40
419568176,71180332.0,72605376.0,48,0,0,0,0,0,1,0,0,0,0,-5,30
419568183,10455000.0,13277850.0,11,0,0,0,0,0,1,0,0,0,0,-9,8
419568198,275833681.0,291857008.0,174,0,0,0,0,0,1,0,0,0,0,-200,31
419568806,18140504.0,23038440.0,57,0,0,0,0,0,1,0,0,0,0,-18,30
419568812,8315000.0,8315000.0,34,0,0,0,0,0,1,0,0,0,0,-21,31
419571731,4113388.0,5224002.0,8,0,0,0,0,0,1,0,0,0,0,8,30
419571750,15034164.0,15034164.0,57,0,0,0,0,0,1,0,0,0,0,-261,8
419571762,20929979.0,20929979.0,147,0,0,0,0,0,1,0,0,0,0,0,34
419571766,16808000.0,16808000.0,62,0,0,0,0,0,1,0,0,0,0,8,30
419571774,22744027.010000005,28884913.039999995,27,0,0,0,1,0,1,0,0,0,0,0,61
419571793,48554.659999999996,61664.53,12,0,0,0,1,0,1,0,0,0,0,0,8
419571823,191465974.0,236386197.0,2609,0,0,0,0,0,1,0,0,0,0,-471,30
419571832,205677076.03999993,251583146.12999985,767,0,0,0,1,0,1,0,0,0,0,-40,62
419571840,109988525.0,139685427.0,1707,0,0,0,0,0,1,0,0,0,0,-31,15
419571844,2100000.0,2100000.0,23,0,0,0,0,0,1,0,0,0,0,16,30
419595387,52656916.0,66874281.0,50,0,0,0,0,0,1,0,0,0,0,-1,31
419595402,590000.0,749300.0,5,0,0,0,0,0,1,0,0,0,0,0,15
419595438,4835000.0,4835000.0,22,0,0,0,0,0,1,0,0,0,0,0,13
419595453,36247215.45,45974697.949999996,1908,0,0,0,1,0,1,1,0,0,0,0,100
419595461,92104564.0,116972794.0,686,0,0,0,0,0,1,0,0,0,0,-23,47
419595486,30608525.519999996,38871857.9,637,0,0,0,1,0,1,0,0,0,0,-14,15
420047118,3208016.0,3208016.0,138,0,0,0,0,0,1,0,0,0,0,-27,30
420047123,19936185.0,19936185.0,40,0,0,0,0,0,1,0,0,0,0,2,30
420047158,54110000.0,68719700.0,68,0,0,0,0,0,1,0,0,0,0,30,30
420047163,88061.0,88061.0,2,0,0,0,0,0,1,0,0,0,0,15,15
420047172,35940000.0,45643800.0,21,0,0,0,0,0,1,0,0,0,0,3,30
420047198,3178926.0,4037236.0,17,0,0,0,0,0,1,0,0,0,0,8,30
420047220,130852610.0,166182813.0,309,0,0,0,0,0,1,0,0,0,0,-10,55
420047233,679000.0,825880.0,23,0,0,0,0,0,1,0,0,0,0,0,8
420642325,48119909.0,61111137.0,576,0,0,0,1,0,1,0,0,0,0,-159,15
420642369,20950440.0,20950440.0,92,0,0,0,0,0,1,0,0,0,0,0,30
420642400,38344300.0,48697261.0,19,0,0,0,0,0,1,0,0,0,0,22,30
420887573,107134750.0,136061135.0,28,0,0,0,0,0,1,0,0,0,0,-2,15
420887597,13346483.0,13346483.0,391,0,0,0,0,0,1,0,0,0,0,7,15
420887622,91531556.0,115757041.0,1757,0,0,0,0,0,1,0,0,0,0,-235,93
420887629,13175250.0,13175250.0,14,0,0,0,0,0,1,0,0,0,0,8,8
421223220,23346250.0,23346250.0,14,0,0,0,0,0,1,0,0,0,0,8,106
421249338,28148585.15,35744842.489999995,230,0,0,0,1,0,1,0,0,0,0,0,46
421249373,6709225.0,8271380.0,70,0,0,0,0,0,1,0,0,0,0,-81,15
421249410,12959616.0,12959616.0,134,0,0,0,0,0,1,0,0,0,0,0,20
421249418,51625000.0,65563750.0,192,0,0,0,0,0,1,0,0,0,0,0,9
421249422,16919613.0,16919613.0,484,0,0,0,0,0,1,0,0,0,0,-6,30
421249446,132566805.0,168359843.0,29,0,0,0,0,0,1,0,0,0,0,0,30
421250460,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,1,2
421250461,-640400.0,-813308.0,1,0,0,0,0,0,1,0,0,0,0,30,30
421903762,5375545.0,6827006.0,212,0,0,0,0,0,1,0,0,0,0,-2,8
421903771,263206042.85,334271689.41000026,366,0,0,0,1,0,1,0,0,0,0,0,45
421903779,510289088.0,648067149.0,258,0,0,0,0,0,1,0,0,0,0,6,60
421903788,350000.0,444500.0,1,0,0,0,0,0,1,0,0,0,0,8,8
421903789,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
421903822,2783800.0,3535427.0,18,0,0,0,0,0,1,0,0,0,0,8,8
421905919,46497050.0,59051254.0,87,0,0,0,0,0,1,0,0,0,0,8,15
421905923,23766242.0,29462689.0,337,0,0,0,0,0,1,0,0,0,0,0,63
421905938,110000.0,139700.0,3,0,0,0,0,0,1,0,0,0,0,-35,30
421905987,148189.0,188200.0,1,0,0,0,0,0,1,0,0,0,0,8,8
422164953,131403.0,166883.0,5,0,0,0,0,0,1,0,0,0,0,0,49
422164961,5282461.0,6708727.0,9,0,0,0,0,0,1,0,0,0,0,-2,8
422164965,152767283.0,194014449.0,36,0,0,0,0,0,1,0,0,0,0,-9,52
422165000,19484460.0,19484459.0,37,0,0,0,0,0,1,0,0,0,0,0,30
423350710,26158637.0,31712886.0,66,0,0,0,0,0,1,0,0,0,0,-24,8
423350740,239516830.0,304186376.0,132,0,0,0,0,0,1,0,0,0,0,4,30
423350747,11228000.0,14259560.0,15,0,0,0,0,0,1,0,0,0,0,2,30
423350749,30924170.0,39273696.0,23,0,0,0,0,0,1,0,0,0,0,8,8
423350754,3114441.0,3950445.0,274,0,0,0,0,0,1,0,0,0,0,0,8
423350763,1235392.0,1311987.0,37,0,0,0,0,0,1,0,0,0,0,-40,30
423350791,11824545.0,11824545.0,22,0,0,0,0,0,1,0,0,0,0,8,8
424487286,13761219.0,17476717.0,226,0,0,0,0,0,1,0,0,0,0,-65,30
424487287,58384027.0,73961773.0,553,0,0,0,0,0,1,0,0,0,0,-65,30
424489706,22800000.0,26893200.0,30,0,0,0,0,0,1,0,0,0,0,-1,9
424489709,951389752.0,1204040779.0,148,0,0,0,1,0,1,0,0,0,0,-36,30
424489711,388000.0,388000.0,17,0,0,0,1,0,0,0,0,0,0,-1,15
424511234,220440.5,272536.5,12,0,0,0,1,0,1,0,0,0,0,8,8
424511237,4114546.0,4114546.0,89,0,0,0,0,0,1,0,0,0,0,-31,33
424511243,11640000.0,11640000.0,16,0,0,0,0,0,1,0,0,0,0,-13,15
424511250,81734675.07,103284603.07,1097,0,0,0,1,0,1,0,0,0,0,-164,30
424511275,16075.62,18885.620000000003,9,0,0,0,1,0,1,0,0,0,0,-26,8
424511277,104000.0,104000.0,6,0,0,0,0,0,1,0,0,0,0,8,8
424511288,6701000.0,6701000.0,35,0,0,0,0,0,1,0,0,0,0,0,0
424511305,3323974.4,3323974.4,408,0,0,0,1,0,1,0,0,0,0,-120,30
424533959,4905000.0,4905000.0,10,0,0,0,0,0,1,0,0,0,0,8,30
424533998,9100000.0,9100000.0,16,0,0,0,0,0,1,0,0,0,0,3,8
424534010,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,8,8
424534019,21868000.0,21868000.0,65,0,0,0,0,0,1,0,0,0,0,0,95
424534022,21029391.0,22022084.0,26,0,0,0,0,0,1,0,0,0,0,0,30
424534024,23063076.0,24199537.0,30,0,0,0,0,0,1,0,0,0,0,0,30
424534033,5250464.0,6608688.0,40,0,0,0,0,0,1,0,0,0,0,-5,31
424534041,173414465.0,184366324.0,116,0,0,0,0,0,1,0,0,0,0,-90,30
424534043,15231400.0,15231400.0,33,0,0,0,0,0,1,0,0,0,0,0,15
425538242,2732225.36,2732225.36,15,0,0,0,1,0,1,0,0,0,0,-28,14
425538244,16534.0,21000.0,2,0,0,0,0,0,1,0,0,0,0,0,0
425538286,3104230.0,3104230.0,13,0,0,0,1,0,1,0,0,0,0,0,7
425538297,6432400.0,6432400.0,179,0,0,0,0,0,1,0,0,0,0,0,115
425892181,9085000.0,9085000.0,23,0,0,0,0,0,1,0,0,0,0,4,11
425892219,746050.4,746050.4,52,0,0,0,1,0,0,0,0,0,1,-65,30
426259771,40000.0,40000.0,1,0,0,0,0,0,1,0,0,0,0,0,0
426259784,5977400.0,5977400.0,15,0,0,0,0,0,1,0,0,0,0,0,8
426259791,5764158.0,5769426.0,303,0,0,0,0,0,1,0,0,0,0,-22,9
426259794,47457000.0,49024890.0,30,0,0,0,0,0,1,0,0,0,0,-6,30
426259799,9727000.0,9727000.0,138,0,0,0,0,0,1,0,0,0,0,-92,15
426259809,1245000.0,1245000.0,42,0,0,0,0,0,1,0,0,0,0,-1,8
426263216,8351000.0,8351000.0,28,0,0,0,0,0,1,0,0,0,0,0,15
426266285,32226445.0,40927584.0,16,0,0,0,0,0,1,0,0,0,0,-4,31
426266292,3473600.0,3473600.0,32,0,0,0,0,0,1,0,0,0,0,0,95
426759719,40349181.0,48413860.0,19,0,0,0,0,0,1,0,0,0,0,0,30
426759744,73062.0,92788.0,2,0,0,0,0,0,1,0,0,0,0,8,8
426759783,156771192.0,170675708.0,84,0,0,0,0,0,1,0,0,0,0,0,45
426759787,14189167.0,18020242.0,11,0,0,0,0,0,1,0,0,0,0,0,15
426759804,2235000.0,2235000.0,56,0,0,0,0,0,1,0,0,0,0,-36,15
426774560,943072.0,1197700.0,3,0,0,0,0,0,1,0,0,0,0,0,30
426774567,25000.0,25000.0,3,0,0,0,0,0,1,0,0,0,0,-390,15
426774576,5582984.0,5582984.0,20,0,0,0,0,0,1,0,0,0,0,0,0
426774580,855000.0,855000.0,25,0,0,0,0,0,1,0,0,0,0,8,15
426774604,855000.0,855000.0,23,0,0,0,0,0,1,0,0,0,0,8,15
426774608,205600.0,261112.0,21,0,0,0,1,0,0,0,0,0,0,30,69
426774610,15655000.0,15655000.0,11,0,0,0,0,0,1,0,0,0,0,34,79
426789366,7054727.300000001,7054727.300000001,136,0,0,0,1,0,1,0,0,0,0,-13,15
426789371,1223068.0,1553300.0,32,0,0,0,0,0,1,0,0,0,0,0,30
426789395,14762500.0,18748375.0,85,0,0,0,0,0,1,0,0,0,0,0,15
426789402,3745500.0,4756785.0,44,0,0,0,0,0,1,0,0,0,0,0,30
428344141,39928758.9,50703321.9,267,0,0,0,1,0,1,0,0,0,0,-34,30
428344182,21028500.0,21028500.0,138,0,0,0,0,0,1,0,0,0,0,-286,32
428344189,1386876.0,1386876.0,4,0,0,0,0,0,1,0,0,0,0,15,15
428344206,560649926.4700001,657408052.8100003,693,0,0,0,1,0,1,0,0,0,0,-87,67
428344225,10141710.0,10141710.0,66,0,0,0,0,0,1,0,0,0,0,-58,30
429167534,1264000.0,1264000.0,3,0,0,0,0,0,1,0,0,0,0,0,0
429180697,441477096.0,555757807.0,127,0,0,0,0,0,1,0,0,0,0,-6,15
429180730,1.0,1.0,1,0,0,0,0,0,1,0,0,0,0,8,8
429180754,107884365.0,110499323.0,76,0,0,0,0,0,1,0,0,0,0,0,30
429180765,40963534.0,47038151.0,70,0,0,0,0,0,1,0,0,0,0,-1,15
429180767,17177236.0,21815090.0,47,0,0,0,0,0,1,0,0,0,0,-14,60
429603476,25002.0,31753.0,2,0,0,0,0,0,1,0,0,0,0,8,59
429603525,5894886.0,7486505.0,6,0,0,0,0,0,1,0,0,0,0,0,15
429603546,660644.0,660644.0,7,0,0,0,0,0,1,0,0,0,0,-4,2
429603557,76921898.38,97127882.27,203,0,0,0,1,0,1,0,0,0,0,-71,30
429894759,160231170.39999998,203479131.39999998,74,0,0,0,1,0,1,0,0,0,0,0,30
429894799,34096976.95,43303120.43,924,0,0,0,1,0,1,0,0,0,0,-261,30
429894801,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,8,8
429894805,637000.0,637000.0,13,0,0,0,0,0,1,0,0,0,0,8,8
430208176,16357062.0,16357062.0,22,0,0,0,0,0,1,0,0,0,0,15,15
430208195,1103881.0,1103881.0,21,0,0,0,0,0,1,0,0,0,0,-82,17
430483515,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,-42,8
430483521,1453000.0,1453000.0,12,0,0,0,0,0,1,0,0,0,0,0,30
430758304,2539442.0,3225093.0,99,0,0,0,0,0,1,0,0,0,0,-6,30
430758311,11363536.0,14431690.0,127,0,0,0,0,0,1,0,0,0,0,0,31
430758320,11148047.0,11148047.0,34,0,0,0,0,0,1,0,0,0,0,0,15
430759772,18923685.0,18923685.0,2562,0,0,0,0,0,1,0,0,0,0,-54,35
430759781,10685000.0,10685000.0,50,0,0,0,0,0,1,0,0,0,0,6,24
430759785,10642098.0,10642098.0,28,0,0,0,0,0,1,0,0,0,0,-2,10
430770739,1243730.0,1243730.0,17,0,0,0,0,0,1,0,0,0,0,0,30
430770780,44769576.0,52481316.0,19,0,0,0,0,0,1,0,0,0,0,0,10
430770784,47808009.0,47809195.0,26,0,0,0,0,0,1,0,0,0,0,-6,5
430770794,21001210.0,21001210.0,33,0,0,0,0,0,1,0,0,0,0,8,30
430770803,538568.0,683981.0,10,0,0,0,0,0,1,0,0,0,0,-5,15
430770805,169980.0,169980.0,2,0,0,0,0,0,1,0,0,0,0,0,0
430770811,13800000.0,17526000.0,20,0,0,0,0,0,1,0,0,0,0,8,15
430770814,280000.0,355600.0,5,0,0,0,0,0,1,0,0,0,0,0,8
430770816,580987.8000000007,580987.8000000007,128,0,0,0,1,0,1,0,0,0,0,-26,44
430770826,243720778.0,309342058.0,98,0,0,0,0,0,1,0,0,0,0,0,33
431164977,262211006.0,332759777.0,62,0,0,0,0,0,1,0,0,0,0,-53,31
431165002,8112900.0,9163740.0,29,0,0,0,0,0,1,0,0,0,0,8,15
431165020,5706351.0,6910650.0,62,0,0,0,0,0,1,0,0,0,0,-53,8
431165027,3482003.0,3482003.0,256,0,0,0,0,0,1,0,0,0,0,-181,9
431440120,2045740.0,2598090.0,12,0,0,0,0,0,1,0,0,0,0,8,8
431440193,18855251.0,18855251.0,90,0,0,0,0,0,1,0,0,0,0,-4,30
431440199,44705287.0,45151337.0,25,0,0,0,0,0,1,0,0,0,0,-7,30
431720563,5817500.0,7380125.0,17,0,0,0,1,0,1,0,0,0,0,-34,8
431720580,10236260.0,10236260.0,59,0,0,0,0,0,1,0,0,0,0,-67,30
431720592,4645375.0,4645375.0,48,0,0,0,0,0,1,0,0,0,0,-55,45
431720595,8397000.0,8397000.0,179,0,0,0,0,0,1,0,0,0,0,0,10
431720597,3115624.0,3956842.0,1,0,0,0,0,0,1,0,0,0,0,0,0
431720602,9382780.0,9382780.0,259,0,0,0,0,0,1,0,0,0,0,-8,8
431720607,13294058.0,16883454.0,42,0,0,0,0,0,1,0,0,0,0,-20,30
432911592,65731504.0,77744150.0,291,0,0,0,0,0,1,0,0,0,0,-21,32
432911595,31107638.0,31107638.0,28,0,0,0,0,0,1,0,0,0,0,-41,15
432911601,8658000.0,8658000.0,15,0,0,0,0,0,1,0,0,0,0,8,8
432911607,450000.0,450000.0,2,0,0,0,0,0,1,0,0,0,0,15,15
432911614,118507.0,150505.0,6,0,0,0,0,0,1,0,0,0,0,0,15
434046402,2069682.0,2069682.0,116,0,0,0,0,0,1,0,0,0,0,13,16
434046405,56038121.0,71156263.0,79,0,0,0,1,0,1,0,0,0,0,-13,15
434046443,7356700.0,7356700.0,46,0,0,0,0,0,1,0,0,0,0,0,15
434046445,313552.0,354170.4,13,0,0,0,1,0,1,0,0,0,0,-13,26
434046465,43011676.0,47529876.0,872,0,0,0,0,0,1,0,0,0,0,-49,8
434046471,85722000.0,85722000.0,4,0,0,0,0,0,1,0,0,0,0,15,15
434052659,12695944.0,16123849.0,39,0,0,0,0,0,1,0,0,0,0,8,8
434053271,11336650.0,11336650.0,31,0,0,0,0,0,1,0,0,0,0,5,9
434053310,15639300.0,15639300.0,26,0,0,0,0,0,1,0,0,0,0,-3,10
434053315,446703.0,567309.0,17,0,0,0,0,0,1,0,0,0,0,0,47
434053341,18673662.0,23252683.0,179,0,0,0,0,0,1,0,0,0,0,-9,20
434053345,569000.0,722630.0,43,0,0,0,0,0,1,0,0,0,0,-27,8
434053352,95496544.14,115753066.14,165,0,0,0,1,0,1,0,0,0,0,-14,90
434053359,2210000.0,2210000.0,27,0,0,0,0,0,1,0,0,0,0,-46,30
434053363,770989.0,979151.0,49,0,0,0,0,0,1,0,0,0,0,-7,8
434053380,43750000.0,55562500.0,102,0,0,0,0,0,1,0,0,0,0,-3,31
434053382,15955983.5,15955983.5,140,0,0,0,1,0,1,0,0,0,0,-21,8
434053390,14969749.0,14969749.0,25,0,0,0,0,0,1,0,0,0,0,-1,10
434053392,310078278.0,361147890.0,31,0,0,0,0,0,1,0,0,0,0,0,30
434053419,177239508.0,177239508.0,123,0,0,0,0,0,1,0,0,0,0,1,30
434053423,11635000.0,11635000.0,28,0,0,0,0,0,1,0,0,0,0,0,31
434053433,139499914.0,177164891.0,6,0,0,0,0,0,1,0,0,0,0,30,60
434053458,2504727.0,3181003.0,4,0,0,0,0,0,1,0,0,0,0,2,8
434054506,5878000.0,5878000.0,15,0,0,0,0,0,1,0,0,0,0,0,15
434054514,42717390.0,54251086.0,26,0,0,0,0,0,1,0,0,0,0,30,60
434054518,905201.0,1150718.0,119,0,0,0,0,0,1,0,0,0,0,-14,10
435165448,20487199.0,25605759.0,119,0,0,0,0,0,1,0,0,0,0,-27,30
435165458,45796417.0,58161453.0,163,0,0,0,0,0,1,0,0,0,0,-1,15
435165474,9864625.0,9864625.0,32,0,0,0,0,0,1,0,0,0,0,0,30
435165483,31000.0,33409.0,5,0,0,0,0,0,1,0,0,0,0,4,7
435165484,318987158.0,403658147.0,297,0,0,0,0,0,1,0,0,0,1,-276,91
435165486,3370079.0,4280000.0,13,0,0,0,0,0,1,0,0,0,0,-8,8
436022794,2200.0,2795.0,1,0,0,0,0,0,1,0,0,0,0,0,0
436022796,8645472.0,8645472.0,81,0,0,0,0,0,1,0,0,0,0,-6,30
436022814,22068454.0,28026937.0,39,0,0,0,0,0,1,0,0,0,0,-172,8
436022817,532500.0,676275.0,5,0,0,0,0,0,1,0,0,0,0,0,8
436022842,55648530.0,70673633.0,30,0,0,0,0,0,1,0,0,0,0,0,30
436022846,92000.0,92000.0,2,0,0,0,0,0,1,0,0,0,0,0,5
437210818,19212642.0,24400054.0,74,0,0,0,0,0,1,0,0,0,0,0,31
437210835,6010000.0,6010000.0,41,0,0,0,0,0,1,0,0,0,0,8,8
437210863,9878281.3,9878281.3,29,0,0,0,1,0,1,0,0,0,0,0,8
437210874,17652500.0,22418675.0,28,0,0,0,0,0,1,0,0,0,0,8,15
437774064,243229.0,308900.0,4,0,0,0,0,0,1,0,0,0,0,27,30
437774077,230739.79,230739.79,25,0,0,0,1,0,1,0,0,0,1,-3,30
437774081,3877000.0,3877000.0,6,0,0,0,0,0,1,0,0,0,0,8,8
437774103,13782473.0,13782473.0,73,0,0,0,0,0,1,0,0,0,0,8,8
438175620,778253.0,778253.0,5,0,0,0,0,0,1,0,0,0,0,0,0
438175641,4229685.0,4229685.0,19,0,0,0,1,0,1,0,0,0,0,0,71
438175653,16324000.0,16324000.0,23,0,0,0,0,0,1,0,0,0,0,8,30
438175664,72187078.1,91677586.95,22,0,0,0,1,0,1,0,0,0,0,8,30
438175673,103000.0,130810.0,4,0,0,0,0,0,1,0,0,0,0,0,30
438175677,1526268.0,1526268.0,18,0,0,0,0,0,1,0,0,0,0,5,30
438175697,14930500.0,14930500.0,202,0,0,0,0,0,1,0,0,0,0,0,9
438608605,269877569.0,309936368.0,138,0,0,0,0,0,1,0,0,0,0,-2,30
438982472,72498946.0,82578040.0,36,0,0,0,0,0,1,0,0,0,0,0,30
438982525,211811.0,269000.0,2,0,0,0,0,0,1,0,0,0,0,0,15
439621082,586449238.0,731865364.0,203,0,0,0,0,0,1,0,0,0,0,0,30
439621110,2004100.0,2545207.0,10,0,0,0,1,0,1,0,0,0,0,8,30
439621119,19240760.0,24435764.0,16,0,0,0,0,0,1,0,0,0,0,0,30
439621136,20601781.0,26164264.0,30,0,0,0,0,0,1,0,0,0,0,-7,15
439621146,107100.0,134100.0,6,0,0,0,1,0,1,0,0,0,0,8,8
439621149,20673600.0,25599911.0,54,0,0,0,0,0,1,0,0,0,0,-39,30
439943271,94730.0,120307.0,1,0,0,0,0,0,1,0,0,0,0,30,30
439943276,17350000.0,17350000.0,19,0,0,0,0,0,1,0,0,0,0,15,15
439943301,19861000.0,19861000.0,92,0,0,0,0,0,1,0,0,0,0,-52,8
439943316,2558664.0,2697714.0,18,0,0,0,0,0,1,0,0,0,0,4,8
440280043,9274362.72,11163090.719999999,389,0,0,0,1,0,1,0,0,0,0,-303,62
440280065,5151771856.799999,6514248721.95,1168,0,0,0,1,0,1,0,0,0,0,-18,30
440280087,3700791.0,3700791.0,29,0,0,0,0,0,1,0,0,0,0,8,8
440576705,106797.0,127992.0,10,0,0,0,1,0,1,0,0,0,0,3,15
440576719,389089314.0,493056763.0,877,0,0,0,0,0,1,0,0,0,0,-37,36
440576750,11212868.0,14240342.0,59,0,0,0,0,0,1,0,0,0,0,-93,30
440576752,25000.0,31750.0,5,0,0,0,0,0,1,0,0,0,0,0,0
440576754,76333317.84,93835508.84,11,0,0,0,0,0,1,0,0,0,1,1,18
440869154,1738800.0,1738800.0,21,0,0,0,0,0,1,0,0,0,0,0,30
440869156,2238700.0,2843151.0,13,0,0,0,0,0,1,0,0,0,0,-19,8
440871376,2377891.0,2377891.0,7,0,0,0,0,0,1,0,0,0,0,8,21
440884295,33831928.0,40025976.0,91,0,0,0,0,0,1,0,0,0,0,0,45
440884329,14744600.0,14744600.0,25,0,0,0,1,0,1,0,0,0,0,3,15
440884339,35604640.0,45217892.0,69,0,0,0,0,0,1,0,0,0,0,-392,60
440884342,14808988.0,14808988.0,12,0,0,0,0,0,1,0,0,0,0,0,15
441272688,49001119.0,62231424.0,1083,0,0,0,0,0,1,0,0,0,0,-328,28
441272696,2436000.0,2436000.0,6,0,0,0,0,0,1,0,0,0,0,1,30
441272728,16619814.0,20622464.0,47,0,0,0,0,0,1,0,0,0,0,0,45
441272757,9413794.0,9413789.0,439,0,0,0,0,0,1,0,0,0,0,-74,15
441272759,9218700.0,9218700.0,154,0,0,0,0,0,1,0,0,0,0,-47,30
441593924,79173119.0,100549865.0,96,0,0,0,0,0,1,0,0,0,0,0,37
441593970,320618481.0,407184496.0,646,0,0,0,1,0,1,0,0,0,0,-38,30
441593978,53545890.0,67243905.0,53,0,0,0,0,0,1,0,0,0,0,-41,30
441593981,2506107.91,2506107.91,16,0,0,0,1,0,1,0,0,0,0,-5,15
441897346,173567874.0,218602123.0,103,0,0,0,0,0,1,0,0,0,0,-25,30
441897824,44184326.0,55914815.0,276,0,0,0,0,0,1,0,0,0,0,-23,31
441898267,14194102.0,18026510.0,224,0,0,0,0,0,1,0,0,0,0,7,14
441898552,142372.0,180010.0,6,0,0,0,1,0,1,0,0,0,0,-19,1
441898590,3802000.0,3802000.0,8,0,0,0,1,0,1,0,0,0,0,8,8
441898591,8728480.0,8728478.0,171,0,0,0,0,0,1,0,0,0,0,-239,31
441898762,23743800.0,23743800.0,1,0,0,0,0,0,1,0,0,0,0,21,21
441898794,18194732.0,23107310.0,507,0,0,0,0,0,1,0,0,0,0,-18,47
442237687,78440014.0,90426687.0,51,0,0,0,0,0,1,0,0,0,0,0,30
442238552,9190283.0,9190290.0,48,0,0,0,0,0,1,0,0,0,0,-1,8
442238813,20153256.0,21174233.0,46,0,0,0,0,0,1,0,0,0,0,-11,15
442238890,5772442.0,5772442.0,16,0,0,0,1,0,1,0,0,0,0,-29,36
442238929,13607686.0,16762521.0,214,0,0,0,0,0,1,0,0,0,0,-20,15
442238963,17500.0,17500.0,1,0,0,0,1,0,0,0,0,0,0,8,8
443930294,6350300.0,7767881.0,13,0,0,0,0,0,1,0,0,0,0,0,15
443937220,203500.0,258444.0,5,0,0,0,0,0,1,0,0,0,0,0,1
443937229,3924300.0,3924300.0,13,0,0,0,0,0,1,0,0,0,1,8,8
443994507,563750.0,563750.0,15,0,0,0,0,0,1,0,0,0,0,-6,19
443994581,16631100.0,16631100.0,23,0,0,0,0,0,1,0,0,0,0,0,15
443994610,160000.0,160000.0,19,0,0,0,0,0,0,0,0,0,1,15,15
443994681,25230874.0,32043211.0,21,0,0,0,0,0,1,0,0,0,0,3,33
445348099,20031120.0,23874749.0,80,0,0,0,0,0,1,0,0,0,0,-4,30
445348137,3800000.0,3800000.0,19,0,0,0,0,0,1,0,0,0,0,8,15
445348147,18878449.0,23975633.0,47,0,0,0,0,0,1,0,0,0,0,-37,30
